Buy/Sell Threshold 0.005 within a look ahead day count: 1
Technical Indicators: ['VWMA_10', 'VWAP', 'VWAP_signal', 'SMA_10', 'EMA_10', 'bb_upper', 'bb_lower', 'bb_width', 'Close']
Model Class Weight: {0: 1.1, -1: 1.3, 1: 1}
HCA.csv: {'final_portfolio_value': 15263.667871653299, 'Percent gain': 52.63667871653299, 'total_trades': 98}
EQIX.csv: {'final_portfolio_value': 15226.063629092474, 'Percent gain': 52.26063629092474, 'total_trades': 111}
AMGN.csv: {'final_portfolio_value': 15201.164430240528, 'Percent gain': 52.01164430240528, 'total_trades': 109}
CPRT.csv: {'final_portfolio_value': 15116.54933718019, 'Percent gain': 51.165493371801894, 'total_trades': 132}
UHS.csv: {'final_portfolio_value': 15115.574333077591, 'Percent gain': 51.15574333077591, 'total_trades': 130}
TXT.csv: {'final_portfolio_value': 15066.635466316755, 'Percent gain': 50.66635466316755, 'total_trades': 102}
STE.csv: {'final_portfolio_value': 15024.274599267417, 'Percent gain': 50.24274599267417, 'total_trades': 121}
CBOE.csv: {'final_portfolio_value': 14963.799446725387, 'Percent gain': 49.63799446725387, 'total_trades': 103}
LVS.csv: {'final_portfolio_value': 14942.713547271707, 'Percent gain': 49.42713547271707, 'total_trades': 130}
HES.csv: {'final_portfolio_value': 14892.379084301718, 'Percent gain': 48.92379084301718, 'total_trades': 130}
ORLY.csv: {'final_portfolio_value': 14863.099461740672, 'Percent gain': 48.63099461740672, 'total_trades': 112}
BX.csv: {'final_portfolio_value': 14814.041261701359, 'Percent gain': 48.140412617013595, 'total_trades': 122}
CHRW.csv: {'final_portfolio_value': 14755.06176449445, 'Percent gain': 47.55061764494451, 'total_trades': 113}
TT.csv: {'final_portfolio_value': 14719.310112298, 'Percent gain': 47.19310112298, 'total_trades': 98}
MLM.csv: {'final_portfolio_value': 14709.971859665013, 'Percent gain': 47.09971859665013, 'total_trades': 91}
ANSS.csv: {'final_portfolio_value': 14701.59155373013, 'Percent gain': 47.0159155373013, 'total_trades': 129}
TSCO.csv: {'final_portfolio_value': 14582.607753822067, 'Percent gain': 45.82607753822067, 'total_trades': 103}
LULU.csv: {'final_portfolio_value': 14557.844797328462, 'Percent gain': 45.57844797328462, 'total_trades': 125}
AMP.csv: {'final_portfolio_value': 14464.186875218134, 'Percent gain': 44.641868752181345, 'total_trades': 99}
COR.csv: {'final_portfolio_value': 14461.714312331875, 'Percent gain': 44.61714312331874, 'total_trades': 89}
TXN.csv: {'final_portfolio_value': 14458.681096221779, 'Percent gain': 44.58681096221779, 'total_trades': 126}
TRV.csv: {'final_portfolio_value': 14456.104916079352, 'Percent gain': 44.561049160793516, 'total_trades': 84}
WDC.csv: {'final_portfolio_value': 14392.919922442587, 'Percent gain': 43.929199224425865, 'total_trades': 122}
EG.csv: {'final_portfolio_value': 14371.914263941717, 'Percent gain': 43.719142639417164, 'total_trades': 90}
GD.csv: {'final_portfolio_value': 14355.231703686932, 'Percent gain': 43.55231703686932, 'total_trades': 71}
TTWO.csv: {'final_portfolio_value': 14206.961806391699, 'Percent gain': 42.06961806391699, 'total_trades': 101}
VLO.csv: {'final_portfolio_value': 14117.386572288744, 'Percent gain': 41.17386572288744, 'total_trades': 104}
CL.csv: {'final_portfolio_value': 14096.246604003161, 'Percent gain': 40.962466040031615, 'total_trades': 92}
NOW.csv: {'final_portfolio_value': 14090.364091036314, 'Percent gain': 40.90364091036314, 'total_trades': 94}
TDG.csv: {'final_portfolio_value': 14048.110816945247, 'Percent gain': 40.481108169452476, 'total_trades': 116}
MS.csv: {'final_portfolio_value': 14035.11736984785, 'Percent gain': 40.351173698478505, 'total_trades': 101}
COP.csv: {'final_portfolio_value': 14004.09587864051, 'Percent gain': 40.0409587864051, 'total_trades': 108}
PCAR.csv: {'final_portfolio_value': 13944.482329916013, 'Percent gain': 39.44482329916012, 'total_trades': 101}
PNC.csv: {'final_portfolio_value': 13933.461661974789, 'Percent gain': 39.334616619747884, 'total_trades': 105}
NWS.csv: {'final_portfolio_value': 13913.316204730267, 'Percent gain': 39.13316204730266, 'total_trades': 67}
FI.csv: {'final_portfolio_value': 13870.94413934627, 'Percent gain': 38.7094413934627, 'total_trades': 124}
PNR.csv: {'final_portfolio_value': 13841.480831865289, 'Percent gain': 38.41480831865289, 'total_trades': 99}
UBER.csv: {'final_portfolio_value': 13824.334580318975, 'Percent gain': 38.24334580318975, 'total_trades': 32}
EQT.csv: {'final_portfolio_value': 13798.735564931632, 'Percent gain': 37.98735564931632, 'total_trades': 128}
EW.csv: {'final_portfolio_value': 13757.333832067106, 'Percent gain': 37.57333832067106, 'total_trades': 122}
LDOS.csv: {'final_portfolio_value': 13745.344482030045, 'Percent gain': 37.45344482030045, 'total_trades': 95}
JBL.csv: {'final_portfolio_value': 13670.651792889033, 'Percent gain': 36.706517928890335, 'total_trades': 94}
ELV.csv: {'final_portfolio_value': 13597.593856976964, 'Percent gain': 35.97593856976964, 'total_trades': 109}
HPE.csv: {'final_portfolio_value': 13533.536190014283, 'Percent gain': 35.335361900142836, 'total_trades': 55}
HAL.csv: {'final_portfolio_value': 13472.689400880356, 'Percent gain': 34.726894008803555, 'total_trades': 127}
SPGI.csv: {'final_portfolio_value': 13463.128362531465, 'Percent gain': 34.631283625314644, 'total_trades': 108}
DFS.csv: {'final_portfolio_value': 13416.739702765333, 'Percent gain': 34.16739702765334, 'total_trades': 105}
ROST.csv: {'final_portfolio_value': 13405.625766021478, 'Percent gain': 34.056257660214776, 'total_trades': 112}
VST.csv: {'final_portfolio_value': 13387.95683028573, 'Percent gain': 33.879568302857294, 'total_trades': 64}
FFIV.csv: {'final_portfolio_value': 13380.702346243628, 'Percent gain': 33.807023462436284, 'total_trades': 113}
BRK-B.csv: {'final_portfolio_value': 13372.143019130777, 'Percent gain': 33.72143019130777, 'total_trades': 79}
LIN.csv: {'final_portfolio_value': 13370.116164656067, 'Percent gain': 33.701161646560664, 'total_trades': 69}
TYL.csv: {'final_portfolio_value': 13350.107199114897, 'Percent gain': 33.50107199114896, 'total_trades': 121}
WRK.csv: {'final_portfolio_value': 13339.146528286765, 'Percent gain': 33.39146528286765, 'total_trades': 71}
IT.csv: {'final_portfolio_value': 13334.71825042774, 'Percent gain': 33.347182504277406, 'total_trades': 97}
INTU.csv: {'final_portfolio_value': 13334.482008530498, 'Percent gain': 33.34482008530498, 'total_trades': 101}
MGM.csv: {'final_portfolio_value': 13328.40864614733, 'Percent gain': 33.28408646147331, 'total_trades': 137}
IRM.csv: {'final_portfolio_value': 13284.936832429248, 'Percent gain': 32.84936832429248, 'total_trades': 96}
ORCL.csv: {'final_portfolio_value': 13278.293509483896, 'Percent gain': 32.782935094838955, 'total_trades': 111}
CB.csv: {'final_portfolio_value': 13276.667182641511, 'Percent gain': 32.76667182641511, 'total_trades': 93}
BK.csv: {'final_portfolio_value': 13177.528957587612, 'Percent gain': 31.775289575876123, 'total_trades': 104}
NFLX.csv: {'final_portfolio_value': 13157.411402938149, 'Percent gain': 31.574114029381487, 'total_trades': 122}
CRWD.csv: {'final_portfolio_value': 13109.038925282897, 'Percent gain': 31.09038925282897, 'total_trades': 40}
UNP.csv: {'final_portfolio_value': 13106.83311646277, 'Percent gain': 31.068331164627708, 'total_trades': 121}
ACGL.csv: {'final_portfolio_value': 13104.545375299429, 'Percent gain': 31.04545375299429, 'total_trades': 124}
NWSA.csv: {'final_portfolio_value': 12990.857560640445, 'Percent gain': 29.908575606404447, 'total_trades': 69}
CDW.csv: {'final_portfolio_value': 12941.130220060453, 'Percent gain': 29.41130220060453, 'total_trades': 80}
OMC.csv: {'final_portfolio_value': 12932.858394485584, 'Percent gain': 29.328583944855833, 'total_trades': 102}
AJG.csv: {'final_portfolio_value': 12919.141856181108, 'Percent gain': 29.19141856181108, 'total_trades': 123}
ETN.csv: {'final_portfolio_value': 12878.51296257242, 'Percent gain': 28.785129625724203, 'total_trades': 102}
MTB.csv: {'final_portfolio_value': 12845.446205457467, 'Percent gain': 28.45446205457467, 'total_trades': 112}
APH.csv: {'final_portfolio_value': 12828.651879283861, 'Percent gain': 28.286518792838613, 'total_trades': 106}
ISRG.csv: {'final_portfolio_value': 12806.914066040306, 'Percent gain': 28.069140660403065, 'total_trades': 97}
QCOM.csv: {'final_portfolio_value': 12802.255128555089, 'Percent gain': 28.02255128555089, 'total_trades': 97}
TJX.csv: {'final_portfolio_value': 12793.414791898618, 'Percent gain': 27.93414791898618, 'total_trades': 127}
AON.csv: {'final_portfolio_value': 12772.741049903925, 'Percent gain': 27.72741049903925, 'total_trades': 92}
BBY.csv: {'final_portfolio_value': 12754.448003466969, 'Percent gain': 27.544480034669686, 'total_trades': 101}
NRG.csv: {'final_portfolio_value': 12668.450073207508, 'Percent gain': 26.684500732075087, 'total_trades': 102}
GPC.csv: {'final_portfolio_value': 12653.057250078866, 'Percent gain': 26.530572500788658, 'total_trades': 108}
LYB.csv: {'final_portfolio_value': 12651.11850856959, 'Percent gain': 26.511185085695907, 'total_trades': 100}
BSX.csv: {'final_portfolio_value': 12636.357197088038, 'Percent gain': 26.363571970880386, 'total_trades': 104}
A.csv: {'final_portfolio_value': 12621.248790476096, 'Percent gain': 26.212487904760962, 'total_trades': 109}
PG.csv: {'final_portfolio_value': 12556.611425349995, 'Percent gain': 25.566114253499947, 'total_trades': 91}
MRNA.csv: {'final_portfolio_value': 12512.077805543538, 'Percent gain': 25.120778055435384, 'total_trades': 35}
APA.csv: {'final_portfolio_value': 12496.355727851747, 'Percent gain': 24.963557278517474, 'total_trades': 124}
HLT.csv: {'final_portfolio_value': 12468.595263725076, 'Percent gain': 24.685952637250757, 'total_trades': 87}
MSFT.csv: {'final_portfolio_value': 12455.636900665504, 'Percent gain': 24.55636900665504, 'total_trades': 115}
IR.csv: {'final_portfolio_value': 12432.664410839707, 'Percent gain': 24.32664410839707, 'total_trades': 54}
KKR.csv: {'final_portfolio_value': 12423.990314927785, 'Percent gain': 24.23990314927785, 'total_trades': 111}
BA.csv: {'final_portfolio_value': 12416.714690498062, 'Percent gain': 24.16714690498062, 'total_trades': 123}
BKNG.csv: {'final_portfolio_value': 12383.817312959409, 'Percent gain': 23.838173129594086, 'total_trades': 118}
IBM.csv: {'final_portfolio_value': 12380.80593305023, 'Percent gain': 23.808059330502292, 'total_trades': 121}
DOV.csv: {'final_portfolio_value': 12359.7390350536, 'Percent gain': 23.597390350536006, 'total_trades': 76}
FE.csv: {'final_portfolio_value': 12357.146372364268, 'Percent gain': 23.571463723642683, 'total_trades': 112}
LHX.csv: {'final_portfolio_value': 12330.004180967357, 'Percent gain': 23.300041809673566, 'total_trades': 110}
MMC.csv: {'final_portfolio_value': 12272.773666029996, 'Percent gain': 22.72773666029996, 'total_trades': 104}
WM.csv: {'final_portfolio_value': 12270.672350778801, 'Percent gain': 22.70672350778801, 'total_trades': 105}
VRSK.csv: {'final_portfolio_value': 12202.90864214889, 'Percent gain': 22.029086421488902, 'total_trades': 122}
LYV.csv: {'final_portfolio_value': 12199.008399999562, 'Percent gain': 21.990083999995623, 'total_trades': 128}
BR.csv: {'final_portfolio_value': 12171.44186171919, 'Percent gain': 21.714418617191896, 'total_trades': 107}
NTAP.csv: {'final_portfolio_value': 12145.573505709968, 'Percent gain': 21.45573505709968, 'total_trades': 109}
ABBV.csv: {'final_portfolio_value': 12097.578855238742, 'Percent gain': 20.97578855238742, 'total_trades': 79}
PFG.csv: {'final_portfolio_value': 12055.23653721116, 'Percent gain': 20.5523653721116, 'total_trades': 86}
RMD.csv: {'final_portfolio_value': 12041.622584223514, 'Percent gain': 20.416225842235143, 'total_trades': 113}
GPN.csv: {'final_portfolio_value': 12021.898436009882, 'Percent gain': 20.218984360098823, 'total_trades': 125}
DHR.csv: {'final_portfolio_value': 12010.192054123136, 'Percent gain': 20.101920541231358, 'total_trades': 115}
MNST.csv: {'final_portfolio_value': 11992.659682748854, 'Percent gain': 19.926596827488538, 'total_trades': 105}
CTRA.csv: {'final_portfolio_value': 11940.615267352332, 'Percent gain': 19.40615267352332, 'total_trades': 106}
NVDA.csv: {'final_portfolio_value': 11926.079486335379, 'Percent gain': 19.260794863353787, 'total_trades': 124}
TMUS.csv: {'final_portfolio_value': 11859.497270394997, 'Percent gain': 18.59497270394997, 'total_trades': 90}
AVY.csv: {'final_portfolio_value': 11858.733099140061, 'Percent gain': 18.587330991400613, 'total_trades': 92}
ALL.csv: {'final_portfolio_value': 11830.836732515629, 'Percent gain': 18.308367325156286, 'total_trades': 87}
MCO.csv: {'final_portfolio_value': 11801.902043377639, 'Percent gain': 18.019020433776387, 'total_trades': 106}
APD.csv: {'final_portfolio_value': 11793.217939656792, 'Percent gain': 17.932179396567918, 'total_trades': 84}
CINF.csv: {'final_portfolio_value': 11790.840027142425, 'Percent gain': 17.908400271424252, 'total_trades': 106}
AMZN.csv: {'final_portfolio_value': 11780.679518490328, 'Percent gain': 17.806795184903276, 'total_trades': 120}
MCD.csv: {'final_portfolio_value': 11757.226750668606, 'Percent gain': 17.572267506686057, 'total_trades': 97}
CDNS.csv: {'final_portfolio_value': 11734.680031614598, 'Percent gain': 17.34680031614598, 'total_trades': 119}
CVX.csv: {'final_portfolio_value': 11722.424570406574, 'Percent gain': 17.224245704065744, 'total_trades': 85}
PTC.csv: {'final_portfolio_value': 11692.953701143117, 'Percent gain': 16.929537011431165, 'total_trades': 128}
OKE.csv: {'final_portfolio_value': 11683.275545273465, 'Percent gain': 16.832755452734656, 'total_trades': 100}
SNPS.csv: {'final_portfolio_value': 11669.87144886483, 'Percent gain': 16.698714488648292, 'total_trades': 139}
NVR.csv: {'final_portfolio_value': 11665.70127764602, 'Percent gain': 16.657012776460196, 'total_trades': 107}
PGR.csv: {'final_portfolio_value': 11599.891102562819, 'Percent gain': 15.998911025628185, 'total_trades': 110}
WMT.csv: {'final_portfolio_value': 11572.717870845156, 'Percent gain': 15.727178708451556, 'total_trades': 96}
JPM.csv: {'final_portfolio_value': 11503.982270806433, 'Percent gain': 15.03982270806433, 'total_trades': 96}
UAL.csv: {'final_portfolio_value': 11498.666735586625, 'Percent gain': 14.986667355866247, 'total_trades': 130}
PSA.csv: {'final_portfolio_value': 11493.161347396139, 'Percent gain': 14.931613473961388, 'total_trades': 120}
AIG.csv: {'final_portfolio_value': 11492.35201340381, 'Percent gain': 14.9235201340381, 'total_trades': 86}
V.csv: {'final_portfolio_value': 11478.439508332514, 'Percent gain': 14.784395083325144, 'total_trades': 102}
CPB.csv: {'final_portfolio_value': 11476.234400045723, 'Percent gain': 14.762344000457233, 'total_trades': 119}
WRB.csv: {'final_portfolio_value': 11464.531761949827, 'Percent gain': 14.645317619498272, 'total_trades': 93}
ADP.csv: {'final_portfolio_value': 11461.819538380492, 'Percent gain': 14.618195383804924, 'total_trades': 110}
COO.csv: {'final_portfolio_value': 11460.384354167165, 'Percent gain': 14.60384354167165, 'total_trades': 118}
CTVA.csv: {'final_portfolio_value': 11454.860104619378, 'Percent gain': 14.548601046193781, 'total_trades': 34}
RCL.csv: {'final_portfolio_value': 11449.584145795516, 'Percent gain': 14.495841457955159, 'total_trades': 113}
SYF.csv: {'final_portfolio_value': 11421.11959369261, 'Percent gain': 14.211195936926105, 'total_trades': 70}
ROP.csv: {'final_portfolio_value': 11411.813249850446, 'Percent gain': 14.118132498504455, 'total_trades': 97}
WFC.csv: {'final_portfolio_value': 11400.62015697861, 'Percent gain': 14.006201569786098, 'total_trades': 129}
CARR.csv: {'final_portfolio_value': 11395.179286843966, 'Percent gain': 13.95179286843966, 'total_trades': 25}
PNW.csv: {'final_portfolio_value': 11386.222901679916, 'Percent gain': 13.862229016799157, 'total_trades': 117}
GLW.csv: {'final_portfolio_value': 11374.4202959335, 'Percent gain': 13.744202959334999, 'total_trades': 101}
HII.csv: {'final_portfolio_value': 11348.676810555831, 'Percent gain': 13.486768105558312, 'total_trades': 107}
WTW.csv: {'final_portfolio_value': 11339.472324993812, 'Percent gain': 13.394723249938124, 'total_trades': 105}
FCX.csv: {'final_portfolio_value': 11322.356102079497, 'Percent gain': 13.223561020794968, 'total_trades': 123}
CF.csv: {'final_portfolio_value': 11322.218823435069, 'Percent gain': 13.222188234350687, 'total_trades': 68}
ADBE.csv: {'final_portfolio_value': 11320.620115953687, 'Percent gain': 13.206201159536867, 'total_trades': 120}
RSG.csv: {'final_portfolio_value': 11314.274154041965, 'Percent gain': 13.142741540419648, 'total_trades': 76}
PEP.csv: {'final_portfolio_value': 11306.944303622353, 'Percent gain': 13.069443036223529, 'total_trades': 85}
HIG.csv: {'final_portfolio_value': 11305.578163200604, 'Percent gain': 13.055781632006038, 'total_trades': 93}
RJF.csv: {'final_portfolio_value': 11296.62191756836, 'Percent gain': 12.9662191756836, 'total_trades': 113}
LMT.csv: {'final_portfolio_value': 11295.185779423664, 'Percent gain': 12.95185779423664, 'total_trades': 104}
BDX.csv: {'final_portfolio_value': 11278.614173154177, 'Percent gain': 12.786141731541775, 'total_trades': 108}
COST.csv: {'final_portfolio_value': 11242.399773863597, 'Percent gain': 12.42399773863597, 'total_trades': 106}
CE.csv: {'final_portfolio_value': 11241.0660737345, 'Percent gain': 12.410660737345006, 'total_trades': 113}
C.csv: {'final_portfolio_value': 11198.630300529785, 'Percent gain': 11.98630300529785, 'total_trades': 132}
MSI.csv: {'final_portfolio_value': 11169.40635877259, 'Percent gain': 11.694063587725905, 'total_trades': 84}
IQV.csv: {'final_portfolio_value': 11160.9136884788, 'Percent gain': 11.609136884788004, 'total_trades': 89}
HOLX.csv: {'final_portfolio_value': 11145.828578882403, 'Percent gain': 11.458285788824032, 'total_trades': 98}
NDSN.csv: {'final_portfolio_value': 11140.216539126322, 'Percent gain': 11.402165391263225, 'total_trades': 100}
LOW.csv: {'final_portfolio_value': 11139.910173038765, 'Percent gain': 11.399101730387645, 'total_trades': 100}
DLR.csv: {'final_portfolio_value': 11087.965490959028, 'Percent gain': 10.87965490959028, 'total_trades': 133}
DE.csv: {'final_portfolio_value': 11067.846519500494, 'Percent gain': 10.678465195004938, 'total_trades': 63}
VTR.csv: {'final_portfolio_value': 11053.037449702393, 'Percent gain': 10.530374497023931, 'total_trades': 130}
KO.csv: {'final_portfolio_value': 11032.202201777296, 'Percent gain': 10.322022017772962, 'total_trades': 70}
ABT.csv: {'final_portfolio_value': 11024.898597205187, 'Percent gain': 10.24898597205187, 'total_trades': 125}
TECH.csv: {'final_portfolio_value': 11016.811565602564, 'Percent gain': 10.168115656025638, 'total_trades': 130}
GDDY.csv: {'final_portfolio_value': 10975.923574420085, 'Percent gain': 9.75923574420085, 'total_trades': 57}
MRK.csv: {'final_portfolio_value': 10964.009312719427, 'Percent gain': 9.640093127194268, 'total_trades': 38}
CTAS.csv: {'final_portfolio_value': 10939.805016682849, 'Percent gain': 9.398050166828488, 'total_trades': 113}
AZO.csv: {'final_portfolio_value': 10932.00206771423, 'Percent gain': 9.320020677142294, 'total_trades': 129}
PM.csv: {'final_portfolio_value': 10927.127417157068, 'Percent gain': 9.271274171570678, 'total_trades': 101}
EFX.csv: {'final_portfolio_value': 10923.692916543461, 'Percent gain': 9.236929165434614, 'total_trades': 127}
HBAN.csv: {'final_portfolio_value': 10915.517719801108, 'Percent gain': 9.15517719801108, 'total_trades': 108}
OTIS.csv: {'final_portfolio_value': 10911.159917568486, 'Percent gain': 9.11159917568486, 'total_trades': 27}
LEN.csv: {'final_portfolio_value': 10899.579131695458, 'Percent gain': 8.995791316954582, 'total_trades': 106}
EIX.csv: {'final_portfolio_value': 10868.781135312704, 'Percent gain': 8.687811353127035, 'total_trades': 76}
GEN.csv: {'final_portfolio_value': 10827.71096666722, 'Percent gain': 8.277109666672203, 'total_trades': 127}
NCLH.csv: {'final_portfolio_value': 10827.272563644152, 'Percent gain': 8.27272563644152, 'total_trades': 87}
ICE.csv: {'final_portfolio_value': 10822.112673637344, 'Percent gain': 8.221126736373444, 'total_trades': 105}
IDXX.csv: {'final_portfolio_value': 10818.140233104537, 'Percent gain': 8.181402331045375, 'total_trades': 132}
MDLZ.csv: {'final_portfolio_value': 10793.472250964804, 'Percent gain': 7.9347225096480365, 'total_trades': 96}
DUK.csv: {'final_portfolio_value': 10790.923348778251, 'Percent gain': 7.909233487782513, 'total_trades': 76}
AXP.csv: {'final_portfolio_value': 10785.356129183516, 'Percent gain': 7.853561291835157, 'total_trades': 90}
KMI.csv: {'final_portfolio_value': 10781.20694147974, 'Percent gain': 7.812069414797406, 'total_trades': 82}
HSY.csv: {'final_portfolio_value': 10768.76504969536, 'Percent gain': 7.687650496953592, 'total_trades': 94}
CBRE.csv: {'final_portfolio_value': 10752.270517648583, 'Percent gain': 7.522705176485833, 'total_trades': 85}
L.csv: {'final_portfolio_value': 10705.319139170426, 'Percent gain': 7.0531913917042575, 'total_trades': 95}
IVZ.csv: {'final_portfolio_value': 10699.334741002649, 'Percent gain': 6.993347410026489, 'total_trades': 138}
GM.csv: {'final_portfolio_value': 10683.913879430242, 'Percent gain': 6.839138794302417, 'total_trades': 110}
RF.csv: {'final_portfolio_value': 10659.508358900608, 'Percent gain': 6.595083589006081, 'total_trades': 108}
AKAM.csv: {'final_portfolio_value': 10659.068450498487, 'Percent gain': 6.590684504984875, 'total_trades': 84}
FANG.csv: {'final_portfolio_value': 10649.24070580702, 'Percent gain': 6.492407058070203, 'total_trades': 76}
DRI.csv: {'final_portfolio_value': 10643.289785776271, 'Percent gain': 6.432897857762709, 'total_trades': 92}
J.csv: {'final_portfolio_value': 10618.444851606831, 'Percent gain': 6.184448516068314, 'total_trades': 87}
PSX.csv: {'final_portfolio_value': 10603.61786749226, 'Percent gain': 6.036178674922594, 'total_trades': 79}
ADSK.csv: {'final_portfolio_value': 10590.516169579401, 'Percent gain': 5.905161695794013, 'total_trades': 122}
EL.csv: {'final_portfolio_value': 10556.186848186784, 'Percent gain': 5.561868481867841, 'total_trades': 130}
PODD.csv: {'final_portfolio_value': 10554.780820596225, 'Percent gain': 5.547808205962246, 'total_trades': 118}
HD.csv: {'final_portfolio_value': 10552.13785745325, 'Percent gain': 5.5213785745325, 'total_trades': 112}
CMS.csv: {'final_portfolio_value': 10549.987403976238, 'Percent gain': 5.49987403976238, 'total_trades': 128}
MHK.csv: {'final_portfolio_value': 10541.651602410491, 'Percent gain': 5.416516024104912, 'total_trades': 129}
INCY.csv: {'final_portfolio_value': 10538.756699442325, 'Percent gain': 5.38756699442325, 'total_trades': 107}
MOH.csv: {'final_portfolio_value': 10537.687739436664, 'Percent gain': 5.376877394366638, 'total_trades': 132}
ODFL.csv: {'final_portfolio_value': 10535.712389362097, 'Percent gain': 5.357123893620974, 'total_trades': 109}
BG.csv: {'final_portfolio_value': 10504.241439116406, 'Percent gain': 5.042414391164057, 'total_trades': 114}
SYK.csv: {'final_portfolio_value': 10500.849748344583, 'Percent gain': 5.008497483445826, 'total_trades': 110}
